"Source:","C:\GitHubProjects\sim-racing-instrument-panel\gear-display\PCB\GDBM\GDBM.kicad_sch"
"Date:","17/08/2022 22.38.24"
"Tool:","Eeschema (6.0.0)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","84"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Code","DNP","MFG_PartNo","Manufacturer","Price","Supplier","Supplier_PartNo"
"","","C1","C_1206_10u_50V",":C_1206_10u_50V_1","KD_Capacitor:CAPC3216X150N","datasheet","10 uF","F","CL31B106KBHNNNE","Samsung Electro-Mechanics","0.10","Digi-Key","1276-6767-1-ND"
"","","C2","C_1206_10u_50V","KD_Capacitor:C_1206_10u_50V","KD_Capacitor:CAPC3216X150N","datasheet","10 uF","F","CL31B106KBHNNNE","Samsung Electro-Mechanics","0.10","Digi-Key","1276-6767-1-ND"
"","","C3","C_1206_10u_50V",":C_1206_10u_50V_2","KD_Capacitor:CAPC3216X150N","datasheet","10 uF","F","CL31B106KBHNNNE","Samsung Electro-Mechanics","0.10","Digi-Key","1276-6767-1-ND"
"","","C4","C_0603_100n_X7R_100V","KD_Capacitor:C_0603_100n_X7R_100V","KD_Capacitor:CAPC1608X90N","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10B104KC8NNNC_Spec.pdf","100n","F","CL10B104KC8NNNC","Samsung Electro-Mechanics","0.03","Digi-Key","1276-6807-1-ND"
"","","C5","C_0603_100n_X7R_100V",":C_0603_100n_X7R_100V_1","KD_Capacitor:CAPC1608X90N","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10B104KC8NNNC_Spec.pdf","100n","F","CL10B104KC8NNNC","Samsung Electro-Mechanics","0.03","Digi-Key","1276-6807-1-ND"
"","","C6","C_0603_100n_X7R_100V","KD_Capacitor:C_0603_100n_X7R_100V","KD_Capacitor:CAPC1608X90N","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10B104KC8NNNC_Spec.pdf","100n","F","CL10B104KC8NNNC","Samsung Electro-Mechanics","0.03","Digi-Key","1276-6807-1-ND"
"","","C7","C_0805_1u_X7R_25V",":C_0805_1u_X7R_25V_1","KD_Capacitor:CAPC2012X135N","https://api.kemet.com/component-edge/download/datasheet/CBR08C279B5GAC.pdf","1u","F","CL21B105KAFNNNE","Kemet","0.03","Digi-Key","1276-1066-1-ND"
"","","C8","C_0603_33p_NP0_5%_100V",":C_0603_33p_NP0_5%_100V_1","KD_Capacitor:CAPC1608X90N","http://www.passivecomponent.com/wp-content/uploads/datasheet/WTC_MLCC_General_Purpose.pdf","33p","F","C0603C330J1GAC7867","KEMET","0.05","Digi-Key","399-C0603C330J1GAC7867CT-ND"
"","","C9","C_0805_1u_X7R_25V",":C_0805_1u_X7R_25V_2","KD_Capacitor:CAPC2012X135N","https://api.kemet.com/component-edge/download/datasheet/CBR08C279B5GAC.pdf","1u","F","CL21B105KAFNNNE","Kemet","0.03","Digi-Key","1276-1066-1-ND"
"","","C10","C_0603_33p_NP0_5%_100V","KD_Capacitor:C_0603_33p_NP0_5%_100V","KD_Capacitor:CAPC1608X90N","http://www.passivecomponent.com/wp-content/uploads/datasheet/WTC_MLCC_General_Purpose.pdf","33p","F","C0603C330J1GAC7867","KEMET","0.05","Digi-Key","399-C0603C330J1GAC7867CT-ND"
"","","C11","C_0805_1u_X7R_25V","KD_Capacitor:C_0805_1u_X7R_25V","KD_Capacitor:CAPC2012X135N","https://api.kemet.com/component-edge/download/datasheet/CBR08C279B5GAC.pdf","1u","F","CL21B105KAFNNNE","Kemet","0.03","Digi-Key","1276-1066-1-ND"
"","","C12","C_1206_10u_50V","KD_Capacitor:C_1206_10u_50V","KD_Capacitor:CAPC3216X150N","datasheet","10 uF","F","CL31B106KBHNNNE","Samsung Electro-Mechanics","0.10","Digi-Key","1276-6767-1-ND"
"","","C13","C_0603_100n_X7R_100V","KD_Capacitor:C_0603_100n_X7R_100V","KD_Capacitor:CAPC1608X90N","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10B104KC8NNNC_Spec.pdf","100n","F","CL10B104KC8NNNC","Samsung Electro-Mechanics","0.03","Digi-Key","1276-6807-1-ND"
"","","C14","C_0603_100n_X7R_100V","KD_Capacitor:C_0603_100n_X7R_100V","KD_Capacitor:CAPC1608X90N","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10B104KC8NNNC_Spec.pdf","100n","F","CL10B104KC8NNNC","Samsung Electro-Mechanics","0.03","Digi-Key","1276-6807-1-ND"
"","","C15","C_0805_DNP","KD_Capacitor:C_0805_DNP","KD_Capacitor:CAPC2012X135N_DNP","https://api.kemet.com/component-edge/download/datasheet/CBR08C279B5GAC.pdf","DNP","T","DNP","DNP","0.00","DNP","DNP"
"","","C16","C_1206_10u_50V",":C_1206_10u_50V_2","KD_Capacitor:CAPC3216X150N","datasheet","10 uF","F","CL31B106KBHNNNE","Samsung Electro-Mechanics","0.10","Digi-Key","1276-6767-1-ND"
"","","C17","C_1206_10u_50V","KD_Capacitor:C_1206_10u_50V","KD_Capacitor:CAPC3216X150N","datasheet","10 uF","F","CL31B106KBHNNNE","Samsung Electro-Mechanics","0.10","Digi-Key","1276-6767-1-ND"
"","","C18","C_1206_10u_50V",":C_1206_10u_50V_1","KD_Capacitor:CAPC3216X150N","datasheet","10 uF","F","CL31B106KBHNNNE","Samsung Electro-Mechanics","0.10","Digi-Key","1276-6767-1-ND"
"","","C19","C_0603_100n_X7R_100V","KD_Capacitor:C_0603_100n_X7R_100V","KD_Capacitor:CAPC1608X90N","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10B104KC8NNNC_Spec.pdf","100n","F","CL10B104KC8NNNC","Samsung Electro-Mechanics","0.03","Digi-Key","1276-6807-1-ND"
"","","C20","C_0805_DNP","KD_Capacitor:C_0805_DNP","KD_Capacitor:CAPC2012X135N_DNP","https://api.kemet.com/component-edge/download/datasheet/CBR08C279B5GAC.pdf","DNP","T","DNP","DNP","0.00","DNP","DNP"
"","","C21","C_0805_1u_X7R_25V","KD_Capacitor:C_0805_1u_X7R_25V","KD_Capacitor:CAPC2012X135N","https://api.kemet.com/component-edge/download/datasheet/CBR08C279B5GAC.pdf","1u","F","CL21B105KAFNNNE","Kemet","0.03","Digi-Key","1276-1066-1-ND"
"","","C22","C_0805_22u_X5R_10V","KD_Capacitor:C_0805_22u_X5R_10V","KD_Capacitor:CAPC2012X135N","https://www.samsungsem.com/kr/support/product-search/mlcc/CL21A226MPQNNNE.jsp","22u","F","CL21A226MPQNNNE","Samsung Electro-Mechanics","0.15","Digi-Key","1276-2910-1-ND"
"","","D1","Schottky_30V_1A_Toshiba_CUS10S30","KD_Diode:Schottky_30V_1A_Toshiba_CUS10S30","KD_Diode:D_SOD-323","https://toshiba.semicon-storage.com/info/docget.jsp?did=14077&prodName=CUS10S30","CUS10S30,H3F","F","CUS10S30,H3F","Toshiba Semiconductor and Storage","0.2","Digi-Key","CUS10S30H3FCT-ND"
"","","D2","TVS_12V_LF_SMAJ12CA","KD_Diode:TVS_12V_LF_SMAJ12CA","KD_Diode:DIOC530X280X230_SMA_A","https://media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Transient%20Suppression%20Diodes.pdf","SMAJ12A","F","SMAJ12A","Littelfuse Inc.","0.3","Digi-Key","SMAJ12ALFCT-ND"
"","","D3","0603_Green_Clear_LTST-C190KGKT","KD_Led:0603_Green_Clear_LTST-C190KGKT","KD_Diode:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","https://optoelectronics.liteon.com/upload/download/DS22-2000-074/LTST-C190KGKT.PDF","Green Clear","F","LTST-C190KGKT","Lite-On Inc.","0.05","Digi-Key","160-1435-1-ND"
"","","D4","TVS_5V5_DRTR5V0U4S-7-M","KD_Diode:TVS_5V5_DRTR5V0U4S-7-M","KD_Package_TO_SOT_SMD:SOT-363_SC-70-6","https://www.diodes.com/assets/Datasheets/DRTR5V0U4S.pdf","DRTR5V0U4S-7","F","DRTR5V0U4S-7","Diodes Incorporated","0.30","Digi-Key","DRTR5V0U4S-7DICT-ND"
"","","D5","7seg_70mm_CA_Lumex_LDS-AD16RI","KD_Display:7seg_70mm_CA_Lumex_LDS-AD16RI","KD_Display:7seg_70mm_Kingbright_SC23-11SURKWA","datasheet","LDS-AD16RI","F","LDS-AD16RI","Lumex Opto/Components Inc.","13","Digi-Key","67-1493-ND"
"","","F1","Fuse_1A_C1F_1","KD_Devices_Other:Fuse_1A_C1F_1","KD_Resistor:RESC3216X70N","https://belfuse.com/resources/datasheets/circuitprotection/ds-cp-c1f-series.pdf","Fuse 1 A","F","C1F 1","Bel Fuse Inc.","0.15","Digi-Key","507-1878-1-ND"
"","","FB1","Ferrite_250mA_Murata_BLM15HG102SN1D","KD_Inductor:Ferrite_250mA_Murata_BLM15HG102SN1D","KD_Inductor:INDC1005X55N","datasheet","BLM15HG102SN1D","F","BLM15HG102SN1D","Murata Electronics","0.10","Digi-Key","490-3999-1-ND"
"","","H1","NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2mm_M3_clearance","","3.2 mm hole","T","DNP","DNP","0.00","DNP","DNP"
"","","H3","NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2mm_M3_clearance","","3.2 mm hole","T","DNP","DNP","0.00","DNP","DNP"
"","","H4","NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2mm_M3_clearance","","3.2 mm hole","T","DNP","DNP","0.00","DNP","DNP"
"","","H5","NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2mm_M3_clearance","","3.2 mm hole","T","DNP","DNP","0.00","DNP","DNP"
"","","H6","NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2mm_M3_clearance","","3.2 mm hole","T","DNP","DNP","0.00","DNP","DNP"
"","","J1","Con_Screw_1x04_691313510004","KD_Connector_Screw:Con_Screw_1x04_691313510004","KD_Connector_Screw:CON_508_1X04_691313510004_Mated","https://www.we-online.com/katalog/datasheet/6913135100xx.pdf","1x04","F","691313510004","Würth Elektronik","0.3","Digi-Key","732-2072-ND"
"","","J2","Con_Screw_1x04_691313510004","KD_Connector_Screw:Con_Screw_1x04_691313510004","KD_Connector_Screw:CON_508_1X04_691313510004_Mated","https://www.we-online.com/katalog/datasheet/6913135100xx.pdf","1x04","F","691313510004","Würth Elektronik","0.3","Digi-Key","732-2072-ND"
"","","J3","DC_2.5_5.5_PJ-090BH","KD_Connector_Circular:DC_2.5_5.5_PJ-090BH","KD_Connector_Circular:CON_DC_2.5_5.5_PJ-090BH","https://www.cuidevices.com/product/resource/digikeypdf/pj-102b.pdf","2.5 mm DC","F","PJ-090BH","CUI Devices","1.7","Digi-Key","102-5562-1-ND"
"","","J4","Con_Screw_1x04_691313510004","KD_Connector_Screw:Con_Screw_1x04_691313510004","KD_Connector_Screw:CON_508_1X04_691313510004_Mated","https://www.we-online.com/katalog/datasheet/6913135100xx.pdf","1x04","F","691313510004","Würth Elektronik","0.3","Digi-Key","732-2072-ND"
"","","J5","Con_Screw_1x04_691313510004","KD_Connector_Screw:Con_Screw_1x04_691313510004","KD_Connector_Screw:CON_508_1X04_691313510004_Mated","https://www.we-online.com/katalog/datasheet/6913135100xx.pdf","1x04","F","691313510004","Würth Elektronik","0.3","Digi-Key","732-2072-ND"
"","","J6","Con_Screw_1x04_691313510004","KD_Connector_Screw:Con_Screw_1x04_691313510004","KD_Connector_Screw:CON_508_1X04_691313510004_Mated","https://www.we-online.com/katalog/datasheet/6913135100xx.pdf","1x04","F","691313510004","Würth Elektronik","0.3","Digi-Key","732-2072-ND"
"","","J7","Con_Screw_1x04_691313510004","KD_Connector_Screw:Con_Screw_1x04_691313510004","KD_Connector_Screw:CON_508_1X04_691313510004_Mated","https://www.we-online.com/katalog/datasheet/6913135100xx.pdf","1x04","F","691313510004","Würth Elektronik","0.3","Digi-Key","732-2072-ND"
"","","J8","USB_B_V_Adam_USB-B-S-VT","KD_Connector_USB_HDMI_Etc:USB_B_V_Adam_USB-B-S-VT","KD_Connector_USB_HDMI_Etc:USB_B_Vertical_Adam_USB-B-S-VT","https://app.adam-tech.com/products/download/data_sheet/195855/usb-b-s-vt-data-sheet.pdf","USB Mini B","F","USB-B-S-VT","Adam Tech","1","Digi-Key","2057-USB-B-S-VT-ND"
"","","M1","Knob_6mm_BL_RED_CLIFF_CL170842CR","KD_Mechanical:Knob_6mm_BL_RED_CLIFF_CL170842CR","KD_Mechanical:Knob_CLIFF_CL170842CR","","CL170842CR","F","CL170842CR","CLIFF Electronic Components Ltd","1","Digi-Key","3185-CL170842CR-ND"
"","","Q1","PMOS_30V_4A1_SIL3407-TP","KD_Transistor_FET:PMOS_30V_4A1_SIL3407-TP","KD_Package_TO_SOT_SMD:SOT95P280X120-6RN","https://www.mccsemi.com/pdf/Products/SIL3407(SOT23-6L).pdf","SIL3407-TP","F","SIL3407-TP","Micro Commercial Co","0.4","Digi-Key","353-SIL3407-TPCT-ND"
"","","R1","R_0805_DNP","KD_Resistor:R_0805_DNP","KD_Resistor:RESC2012X60N_DNP","","DNP","T","DNP","DNP","0.00","DNP","DNP"
"","","R2","R_0603_22k_1%","KD_Resistor:R_0603_22k_1%","KD_Resistor:RESC1608X55N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","22k","F","311-22.0KHRCT-ND","YAGEO","0.01","Digi-Key","311-22.0KHRCT-ND"
"","","R3","R_0603_360_1%","KD_Resistor:R_0603_360_1%","KD_Resistor:RESC1608X55N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_1-to-0.01_RoHS_L_12.pdf","360","F","RT0603FRE07360RL","YAGEO","0.02","Digi-Key","13-RT0603FRE07360RLCT-ND"
"","","R4","R_0603_22k_1%","KD_Resistor:R_0603_22k_1%","KD_Resistor:RESC1608X55N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","22k","F","311-22.0KHRCT-ND","YAGEO","0.01","Digi-Key","311-22.0KHRCT-ND"
"","","R5","R_0603_DNP","KD_Resistor:R_0603_DNP","KD_Resistor:RESC1608X55N_DNP","","DNP","T","DNP","DNP","0.00","DNP","DNP"
"","","R6","R_0603_360_1%","KD_Resistor:R_0603_360_1%","KD_Resistor:RESC1608X55N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_1-to-0.01_RoHS_L_12.pdf","360","F","RT0603FRE07360RL","YAGEO","0.02","Digi-Key","13-RT0603FRE07360RLCT-ND"
"","","R7","R_0603_360_1%","KD_Resistor:R_0603_360_1%","KD_Resistor:RESC1608X55N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_1-to-0.01_RoHS_L_12.pdf","360","F","RT0603FRE07360RL","YAGEO","0.02","Digi-Key","13-RT0603FRE07360RLCT-ND"
"","","R8","R_0402_DNP","KD_Resistor:R_0402_DNP","KD_Resistor:RESC1005X40N","","DNP","T","DNP","DNP","0.00","DNP","DNP"
"","","R9","R_0603_10_5%","KD_Resistor:R_0603_10_5%","KD_Resistor:RESC1608X55N","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-3&DocType=DS&DocLang=English","10","F","WR06X100 JTL","Walsin Technology Corporation","0.01","Digi-Key","1292-WR06X100JTLCT-ND"
"","","R10","R_0603_10_5%","KD_Resistor:R_0603_10_5%","KD_Resistor:RESC1608X55N","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-3&DocType=DS&DocLang=English","10","F","WR06X100 JTL","Walsin Technology Corporation","0.01","Digi-Key","1292-WR06X100JTLCT-ND"
"","","R11","R_1206_191_1%","KD_Resistor:R_1206_191_1%","KD_Resistor:RESC3216X70N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","191","F","RC1206FR-07191RL","YAGEO","0.05","Digi-Key","311-191FRCT-ND"
"","","R12","R_1206_191_1%","KD_Resistor:R_1206_191_1%","KD_Resistor:RESC3216X70N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","191","F","RC1206FR-07191RL","YAGEO","0.05","Digi-Key","311-191FRCT-ND"
"","","R13","R_1206_191_1%","KD_Resistor:R_1206_191_1%","KD_Resistor:RESC3216X70N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","191","F","RC1206FR-07191RL","YAGEO","0.05","Digi-Key","311-191FRCT-ND"
"","","R14","R_1206_191_1%","KD_Resistor:R_1206_191_1%","KD_Resistor:RESC3216X70N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","191","F","RC1206FR-07191RL","YAGEO","0.05","Digi-Key","311-191FRCT-ND"
"","","R15","R_0603_22k_1%","KD_Resistor:R_0603_22k_1%","KD_Resistor:RESC1608X55N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","22k","F","311-22.0KHRCT-ND","YAGEO","0.01","Digi-Key","311-22.0KHRCT-ND"
"","","R16","R_1206_191_1%","KD_Resistor:R_1206_191_1%","KD_Resistor:RESC3216X70N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","191","F","RC1206FR-07191RL","YAGEO","0.05","Digi-Key","311-191FRCT-ND"
"","","R17","R_1206_191_1%","KD_Resistor:R_1206_191_1%","KD_Resistor:RESC3216X70N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","191","F","RC1206FR-07191RL","YAGEO","0.05","Digi-Key","311-191FRCT-ND"
"","","R18","R_1206_191_1%","KD_Resistor:R_1206_191_1%","KD_Resistor:RESC3216X70N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","191","F","RC1206FR-07191RL","YAGEO","0.05","Digi-Key","311-191FRCT-ND"
"","","R19","R_1206_191_1%","KD_Resistor:R_1206_191_1%","KD_Resistor:RESC3216X70N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","191","F","RC1206FR-07191RL","YAGEO","0.05","Digi-Key","311-191FRCT-ND"
"","","R20","R_0805_0_automotive","KD_Resistor:R_0805_0_automotive","KD_Resistor:RESC2012X60N","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","0","F","RMCF0805ZT0R00","Stackpole Electronics Inc","0.01","Digi-Key","RMCF0805ZT0R00CT-ND"
