"Source:","C:\GitHubProjects\sim-racing-instrument-panel\gear-display\PCB\GDBM\GDBM.kicad_sch"
"","","R21","R_0805_0_automotive","KD_Resistor:R_0805_0_automotive","KD_Resistor:RESC2012X60N","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","0","F","RMCF0805ZT0R00","Stackpole Electronics Inc","0.01","Digi-Key","RMCF0805ZT0R00CT-ND"
"","","R22","R_0805_DNP","KD_Resistor:R_0805_DNP","KD_Resistor:RESC2012X60N_DNP","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","DNP","T","DNP","DNP","0.00","DNP","DNP"
"","","R23","R_0805_0_automotive","KD_Resistor:R_0805_0_automotive","KD_Resistor:RESC2012X60N","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","0","F","RMCF0805ZT0R00","Stackpole Electronics Inc","0.01","Digi-Key","RMCF0805ZT0R00CT-ND"
"","","R24","R_0805_0_automotive","KD_Resistor:R_0805_0_automotive","KD_Resistor:RESC2012X60N","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","0","F","RMCF0805ZT0R00","Stackpole Electronics Inc","0.01","Digi-Key","RMCF0805ZT0R00CT-ND"
"","","R25","R_0805_0_automotive","KD_Resistor:R_0805_0_automotive","KD_Resistor:RESC2012X60N","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","0","F","RMCF0805ZT0R00","Stackpole Electronics Inc","0.01","Digi-Key","RMCF0805ZT0R00CT-ND"
"","","R26","R_0603_22k_1%","KD_Resistor:R_0603_22k_1%","KD_Resistor:RESC1608X55N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","22k","F","311-22.0KHRCT-ND","YAGEO","0.01","Digi-Key","311-22.0KHRCT-ND"
"","","R27","R_0603_22k_1%","KD_Resistor:R_0603_22k_1%","KD_Resistor:RESC1608X55N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","22k","F","311-22.0KHRCT-ND","YAGEO","0.01","Digi-Key","311-22.0KHRCT-ND"
"","","R28","Pot_V_10k_CUI_PT01-D120K2-B103","KD_Resistor:Pot_V_10k_CUI_PT01-D120K2-B103","KD_Resistor:Potentiometer_CUI_PT01-DX20K2-XXXX","","PT01-D120K2-B103","F","PT01-D120K2-B103","CUI Devices","0.77","Digi-Key","2223-PT01-D120K2-B103-ND"
"","","R29","R_0402_4700_1%","KD_Resistor:R_0402_4700_1%","KD_Resistor:RESC1005X40N","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-3&DocType=DS&DocLang=English","4k7","F","CR0402-FX-4701GLF","Bourns Inc.","0.01","Digi-Key","CR0402-FX-4701GLFCT-ND"
"","","R30","R_0603_DNP","KD_Resistor:R_0603_DNP","KD_Resistor:RESC1608X55N_DNP","","DNP","T","DNP","DNP","0.00","DNP","DNP"
"","","R31","R_0402_4700_1%","KD_Resistor:R_0402_4700_1%","KD_Resistor:RESC1005X40N","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-3&DocType=DS&DocLang=English","4k7","F","CR0402-FX-4701GLF","Bourns Inc.","0.01","Digi-Key","CR0402-FX-4701GLFCT-ND"
"","","R32","R_0402_4700_1%","KD_Resistor:R_0402_4700_1%","KD_Resistor:RESC1005X40N","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-3&DocType=DS&DocLang=English","4k7","F","CR0402-FX-4701GLF","Bourns Inc.","0.01","Digi-Key","CR0402-FX-4701GLFCT-ND"
"","","U1","DC_DC_5V_0A5_K78U05-500R3","KD_IC_Regulator_DC_Converter:DC_DC_5V_2A0_GAPTEC_OKI-78SR-5_H","KD_IC_DCDC_Converter:DC_DC_GAPTEC_OKI-78SR-5_H","https://gaptec-electronic.com/datenblaetter/LMS78_2.0R.pdf","LMS78_05-2.0R","F","LMS78_05-2.0R","GAPTEC Electronic","5","Digi-Key","3182-LMS78_05-2.0R-ND"
"","","U2","ATmega32U4-AU","KD_IC_MCU:ATmega32U4-AU","KD_Package_QFP:QFP80P1200X1200X120-44R_N","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Summary.pdf","ATMEGA32U4-AU","F","ATMEGA32U4-AU","Microchip Technology","5.3","Digi-Key","ATMEGA32U4-AU-ND"
"","","U3","Gate_Driver_MCP1401T-E-OT","KD_IC_Buffer_Driver_Interface:Gate_Driver_MCP1401T-E-OT","KD_Package_TO_SOT_SMD:SOT95P280X145-5N","https://ww1.microchip.com/downloads/en/DeviceDoc/20002052D.pdf","MCP1401","F","MCP1401T-E/OT","Microchip Technology","0.7","Digi-Key","MCP1401T-E/OTCT-ND"
"","","U4","Shift_register_OC_8bit_STPIC6D595MTR","KD_IC_Buffer_Driver_Interface:Shift_register_OC_8bit_STPIC6D595MTR","KD_Package_SO:SOIC127P640X200-16N","https://www.st.com/content/ccc/resource/technical/document/datasheet/e5/1c/d3/4a/66/f5/41/dc/CD00163738.pdf/files/CD00163738.pdf/jcr:content/translations/en.CD00163738.pdf","STPIC6D595MTR","F","STPIC6D595MTR","STMicroelectronics","0.9","Digi-Key","497-6329-1-ND"
"","","X1","Programming_AVR_ISP_Staggered_Holes","KD_Connector_Special:Programming_AVR_ISP_Staggered_Holes","KD_Connector_Pads:CON_PINHD_1X06_TH_OFFSET","datasheet","AVR ISP","T","DNP","DNP","0.00","DNP","DNP"
"","","X2","CON_1x04_TH_staggered","KD_Connector_Pads:CON_1x04_TH_staggered","KD_Connector_Pads:CON_PINHD_1X04_TH_OFFSET","","1x04 DNP","T","DNP","DNP","0.00","DNP","DNP"
"","","X3","CON_GND_Probe_Hook","KD_Connector_Pads:CON_GND_Probe_Hook","KD_Connector_Pads:GND_HOOK_M","","1x01 DNP","T","DNP","DNP","0.00","DNP","DNP"
"","","Y1","Crystal_16M_AS-16.000-18-SMD-TR","KD_Oscillator:Crystal_16M_AS-16.000-18-SMD-TR","KD_Oscillator:OSC_CRYSTAL_HC49_US_N","https://www.raltron.com/webproducts/specs/CRYSTAL/AS-16.000-18-SMD-TR.pdf","16 MHz","F","AS-16.000-18-SMD-TR","Raltron Electronics","0.00","Digi-Key","2151-AS-16.000-18-SMD-TRCT-ND"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","Code","DNP","MFG_PartNo","Manufacturer","Price","Supplier","Supplier_PartNo"
"1","2","C1, C18","C_1206_10u_50V",":C_1206_10u_50V_1","KD_Capacitor:CAPC3216X150N","datasheet","10 uF","F","CL31B106KBHNNNE","Samsung Electro-Mechanics","0.10","Digi-Key","1276-6767-1-ND"
"2","3","C2, C12, C17","C_1206_10u_50V","KD_Capacitor:C_1206_10u_50V","KD_Capacitor:CAPC3216X150N","datasheet","10 uF","F","CL31B106KBHNNNE","Samsung Electro-Mechanics","0.10","Digi-Key","1276-6767-1-ND"
"3","2","C3, C16","C_1206_10u_50V",":C_1206_10u_50V_2","KD_Capacitor:CAPC3216X150N","datasheet","10 uF","F","CL31B106KBHNNNE","Samsung Electro-Mechanics","0.10","Digi-Key","1276-6767-1-ND"
"4","5","C4, C6, C13, C14, C19","C_0603_100n_X7R_100V","KD_Capacitor:C_0603_100n_X7R_100V","KD_Capacitor:CAPC1608X90N","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10B104KC8NNNC_Spec.pdf","100n","F","CL10B104KC8NNNC","Samsung Electro-Mechanics","0.03","Digi-Key","1276-6807-1-ND"
"5","1","C5","C_0603_100n_X7R_100V",":C_0603_100n_X7R_100V_1","KD_Capacitor:CAPC1608X90N","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL10B104KC8NNNC_Spec.pdf","100n","F","CL10B104KC8NNNC","Samsung Electro-Mechanics","0.03","Digi-Key","1276-6807-1-ND"
"6","1","C7","C_0805_1u_X7R_25V",":C_0805_1u_X7R_25V_1","KD_Capacitor:CAPC2012X135N","https://api.kemet.com/component-edge/download/datasheet/CBR08C279B5GAC.pdf","1u","F","CL21B105KAFNNNE","Kemet","0.03","Digi-Key","1276-1066-1-ND"
"7","1","C8","C_0603_33p_NP0_5%_100V",":C_0603_33p_NP0_5%_100V_1","KD_Capacitor:CAPC1608X90N","http://www.passivecomponent.com/wp-content/uploads/datasheet/WTC_MLCC_General_Purpose.pdf","33p","F","C0603C330J1GAC7867","KEMET","0.05","Digi-Key","399-C0603C330J1GAC7867CT-ND"
"8","1","C9","C_0805_1u_X7R_25V",":C_0805_1u_X7R_25V_2","KD_Capacitor:CAPC2012X135N","https://api.kemet.com/component-edge/download/datasheet/CBR08C279B5GAC.pdf","1u","F","CL21B105KAFNNNE","Kemet","0.03","Digi-Key","1276-1066-1-ND"
"9","1","C10","C_0603_33p_NP0_5%_100V","KD_Capacitor:C_0603_33p_NP0_5%_100V","KD_Capacitor:CAPC1608X90N","http://www.passivecomponent.com/wp-content/uploads/datasheet/WTC_MLCC_General_Purpose.pdf","33p","F","C0603C330J1GAC7867","KEMET","0.05","Digi-Key","399-C0603C330J1GAC7867CT-ND"
"10","2","C11, C21","C_0805_1u_X7R_25V","KD_Capacitor:C_0805_1u_X7R_25V","KD_Capacitor:CAPC2012X135N","https://api.kemet.com/component-edge/download/datasheet/CBR08C279B5GAC.pdf","1u","F","CL21B105KAFNNNE","Kemet","0.03","Digi-Key","1276-1066-1-ND"
"11","2","C15, C20","C_0805_DNP","KD_Capacitor:C_0805_DNP","KD_Capacitor:CAPC2012X135N_DNP","https://api.kemet.com/component-edge/download/datasheet/CBR08C279B5GAC.pdf","DNP","T","DNP","DNP","0.00","DNP","DNP"
"12","1","C22","C_0805_22u_X5R_10V","KD_Capacitor:C_0805_22u_X5R_10V","KD_Capacitor:CAPC2012X135N","https://www.samsungsem.com/kr/support/product-search/mlcc/CL21A226MPQNNNE.jsp","22u","F","CL21A226MPQNNNE","Samsung Electro-Mechanics","0.15","Digi-Key","1276-2910-1-ND"
"13","1","D1","Schottky_30V_1A_Toshiba_CUS10S30","KD_Diode:Schottky_30V_1A_Toshiba_CUS10S30","KD_Diode:D_SOD-323","https://toshiba.semicon-storage.com/info/docget.jsp?did=14077&prodName=CUS10S30","CUS10S30,H3F","F","CUS10S30,H3F","Toshiba Semiconductor and Storage","0.2","Digi-Key","CUS10S30H3FCT-ND"
"14","1","D2","TVS_12V_LF_SMAJ12CA","KD_Diode:TVS_12V_LF_SMAJ12CA","KD_Diode:DIOC530X280X230_SMA_A","https://media.digikey.com/pdf/Data%20Sheets/AVX%20PDFs/Transient%20Suppression%20Diodes.pdf","SMAJ12A","F","SMAJ12A","Littelfuse Inc.","0.3","Digi-Key","SMAJ12ALFCT-ND"
"15","1","D3","0603_Green_Clear_LTST-C190KGKT","KD_Led:0603_Green_Clear_LTST-C190KGKT","KD_Diode:LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder","https://optoelectronics.liteon.com/upload/download/DS22-2000-074/LTST-C190KGKT.PDF","Green Clear","F","LTST-C190KGKT","Lite-On Inc.","0.05","Digi-Key","160-1435-1-ND"
"16","1","D4","TVS_5V5_DRTR5V0U4S-7-M","KD_Diode:TVS_5V5_DRTR5V0U4S-7-M","KD_Package_TO_SOT_SMD:SOT-363_SC-70-6","https://www.diodes.com/assets/Datasheets/DRTR5V0U4S.pdf","DRTR5V0U4S-7","F","DRTR5V0U4S-7","Diodes Incorporated","0.30","Digi-Key","DRTR5V0U4S-7DICT-ND"
"17","1","D5","7seg_70mm_CA_Lumex_LDS-AD16RI","KD_Display:7seg_70mm_CA_Lumex_LDS-AD16RI","KD_Display:7seg_70mm_Kingbright_SC23-11SURKWA","datasheet","LDS-AD16RI","F","LDS-AD16RI","Lumex Opto/Components Inc.","13","Digi-Key","67-1493-ND"
"18","1","F1","Fuse_1A_C1F_1","KD_Devices_Other:Fuse_1A_C1F_1","KD_Resistor:RESC3216X70N","https://belfuse.com/resources/datasheets/circuitprotection/ds-cp-c1f-series.pdf","Fuse 1 A","F","C1F 1","Bel Fuse Inc.","0.15","Digi-Key","507-1878-1-ND"
"19","1","FB1","Ferrite_250mA_Murata_BLM15HG102SN1D","KD_Inductor:Ferrite_250mA_Murata_BLM15HG102SN1D","KD_Inductor:INDC1005X55N","datasheet","BLM15HG102SN1D","F","BLM15HG102SN1D","Murata Electronics","0.10","Digi-Key","490-3999-1-ND"
"20","5","H1, H3, H4, H5, H6","NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2_M3_Clearance","KD_Mechanical_Mounting_Hole:NPTH_3.2mm_M3_clearance","","3.2 mm hole","T","DNP","DNP","0.00","DNP","DNP"
"21","6","J1, J2, J4, J5, J6, J7","Con_Screw_1x04_691313510004","KD_Connector_Screw:Con_Screw_1x04_691313510004","KD_Connector_Screw:CON_508_1X04_691313510004_Mated","https://www.we-online.com/katalog/datasheet/6913135100xx.pdf","1x04","F","691313510004","Würth Elektronik","0.3","Digi-Key","732-2072-ND"
"22","1","J3","DC_2.5_5.5_PJ-090BH","KD_Connector_Circular:DC_2.5_5.5_PJ-090BH","KD_Connector_Circular:CON_DC_2.5_5.5_PJ-090BH","https://www.cuidevices.com/product/resource/digikeypdf/pj-102b.pdf","2.5 mm DC","F","PJ-090BH","CUI Devices","1.7","Digi-Key","102-5562-1-ND"
"23","1","J8","USB_B_V_Adam_USB-B-S-VT","KD_Connector_USB_HDMI_Etc:USB_B_V_Adam_USB-B-S-VT","KD_Connector_USB_HDMI_Etc:USB_B_Vertical_Adam_USB-B-S-VT","https://app.adam-tech.com/products/download/data_sheet/195855/usb-b-s-vt-data-sheet.pdf","USB Mini B","F","USB-B-S-VT","Adam Tech","1","Digi-Key","2057-USB-B-S-VT-ND"
"24","1","M1","Knob_6mm_BL_RED_CLIFF_CL170842CR","KD_Mechanical:Knob_6mm_BL_RED_CLIFF_CL170842CR","KD_Mechanical:Knob_CLIFF_CL170842CR","","CL170842CR","F","CL170842CR","CLIFF Electronic Components Ltd","1","Digi-Key","3185-CL170842CR-ND"
"25","1","Q1","PMOS_30V_4A1_SIL3407-TP","KD_Transistor_FET:PMOS_30V_4A1_SIL3407-TP","KD_Package_TO_SOT_SMD:SOT95P280X120-6RN","https://www.mccsemi.com/pdf/Products/SIL3407(SOT23-6L).pdf","SIL3407-TP","F","SIL3407-TP","Micro Commercial Co","0.4","Digi-Key","353-SIL3407-TPCT-ND"
"26","2","R1, R22","R_0805_DNP","KD_Resistor:R_0805_DNP","KD_Resistor:RESC2012X60N_DNP","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","DNP","T","DNP","DNP","0.00","DNP","DNP"
"27","5","R2, R4, R15, R26, R27","R_0603_22k_1%","KD_Resistor:R_0603_22k_1%","KD_Resistor:RESC1608X55N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","22k","F","311-22.0KHRCT-ND","YAGEO","0.01","Digi-Key","311-22.0KHRCT-ND"
"28","3","R3, R6, R7","R_0603_360_1%","KD_Resistor:R_0603_360_1%","KD_Resistor:RESC1608X55N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RT_1-to-0.01_RoHS_L_12.pdf","360","F","RT0603FRE07360RL","YAGEO","0.02","Digi-Key","13-RT0603FRE07360RLCT-ND"
"29","2","R5, R30","R_0603_DNP","KD_Resistor:R_0603_DNP","KD_Resistor:RESC1608X55N_DNP","","DNP","T","DNP","DNP","0.00","DNP","DNP"
"30","1","R8","R_0402_DNP","KD_Resistor:R_0402_DNP","KD_Resistor:RESC1005X40N","","DNP","T","DNP","DNP","0.00","DNP","DNP"
"31","2","R9, R10","R_0603_10_5%","KD_Resistor:R_0603_10_5%","KD_Resistor:RESC1608X55N","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-3&DocType=DS&DocLang=English","10","F","WR06X100 JTL","Walsin Technology Corporation","0.01","Digi-Key","1292-WR06X100JTLCT-ND"
"32","8","R11, R12, R13, R14, R16, R17, R18, R19","R_1206_191_1%","KD_Resistor:R_1206_191_1%","KD_Resistor:RESC3216X70N","https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_11.pdf","191","F","RC1206FR-07191RL","YAGEO","0.05","Digi-Key","311-191FRCT-ND"
"33","5","R20, R21, R23, R24, R25","R_0805_0_automotive","KD_Resistor:R_0805_0_automotive","KD_Resistor:RESC2012X60N","https://www.seielect.com/catalog/sei-rmcf_rmcp.pdf","0","F","RMCF0805ZT0R00","Stackpole Electronics Inc","0.01","Digi-Key","RMCF0805ZT0R00CT-ND"
"34","1","R28","Pot_V_10k_CUI_PT01-D120K2-B103","KD_Resistor:Pot_V_10k_CUI_PT01-D120K2-B103","KD_Resistor:Potentiometer_CUI_PT01-DX20K2-XXXX","","PT01-D120K2-B103","F","PT01-D120K2-B103","CUI Devices","0.77","Digi-Key","2223-PT01-D120K2-B103-ND"
"35","3","R29, R31, R32","R_0402_4700_1%","KD_Resistor:R_0402_4700_1%","KD_Resistor:RESC1005X40N","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773204-3&DocType=DS&DocLang=English","4k7","F","CR0402-FX-4701GLF","Bourns Inc.","0.01","Digi-Key","CR0402-FX-4701GLFCT-ND"
"36","1","U1","DC_DC_5V_0A5_K78U05-500R3","KD_IC_Regulator_DC_Converter:DC_DC_5V_2A0_GAPTEC_OKI-78SR-5_H","KD_IC_DCDC_Converter:DC_DC_GAPTEC_OKI-78SR-5_H","https://gaptec-electronic.com/datenblaetter/LMS78_2.0R.pdf","LMS78_05-2.0R","F","LMS78_05-2.0R","GAPTEC Electronic","5","Digi-Key","3182-LMS78_05-2.0R-ND"
"37","1","U2","ATmega32U4-AU","KD_IC_MCU:ATmega32U4-AU","KD_Package_QFP:QFP80P1200X1200X120-44R_N","http://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-7766-8-bit-AVR-ATmega16U4-32U4_Summary.pdf","ATMEGA32U4-AU","F","ATMEGA32U4-AU","Microchip Technology","5.3","Digi-Key","ATMEGA32U4-AU-ND"
"38","1","U3","Gate_Driver_MCP1401T-E-OT","KD_IC_Buffer_Driver_Interface:Gate_Driver_MCP1401T-E-OT","KD_Package_TO_SOT_SMD:SOT95P280X145-5N","https://ww1.microchip.com/downloads/en/DeviceDoc/20002052D.pdf","MCP1401","F","MCP1401T-E/OT","Microchip Technology","0.7","Digi-Key","MCP1401T-E/OTCT-ND"
"39","1","U4","Shift_register_OC_8bit_STPIC6D595MTR","KD_IC_Buffer_Driver_Interface:Shift_register_OC_8bit_STPIC6D595MTR","KD_Package_SO:SOIC127P640X200-16N","https://www.st.com/content/ccc/resource/technical/document/datasheet/e5/1c/d3/4a/66/f5/41/dc/CD00163738.pdf/files/CD00163738.pdf/jcr:content/translations/en.CD00163738.pdf","STPIC6D595MTR","F","STPIC6D595MTR","STMicroelectronics","0.9","Digi-Key","497-6329-1-ND"
"40","1","X1","Programming_AVR_ISP_Staggered_Holes","KD_Connector_Special:Programming_AVR_ISP_Staggered_Holes","KD_Connector_Pads:CON_PINHD_1X06_TH_OFFSET","datasheet","AVR ISP","T","DNP","DNP","0.00","DNP","DNP"
"41","1","X2","CON_1x04_TH_staggered","KD_Connector_Pads:CON_1x04_TH_staggered","KD_Connector_Pads:CON_PINHD_1X04_TH_OFFSET","","1x04 DNP","T","DNP","DNP","0.00","DNP","DNP"
"42","1","X3","CON_GND_Probe_Hook","KD_Connector_Pads:CON_GND_Probe_Hook","KD_Connector_Pads:GND_HOOK_M","","1x01 DNP","T","DNP","DNP","0.00","DNP","DNP"
"43","1","Y1","Crystal_16M_AS-16.000-18-SMD-TR","KD_Oscillator:Crystal_16M_AS-16.000-18-SMD-TR","KD_Oscillator:OSC_CRYSTAL_HC49_US_N","https://www.raltron.com/webproducts/specs/CRYSTAL/AS-16.000-18-SMD-TR.pdf","16 MHz","F","AS-16.000-18-SMD-TR","Raltron Electronics","0.00","Digi-Key","2151-AS-16.000-18-SMD-TRCT-ND"
